日付,小売店名,店舗名,ブランド名,商品名,売上数量,売上金額,年月,登録日時
2026-06-22,PLAZA,イオンモール各務原インター店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,プラザイオンモール四條畷店,（不明）,フルーシービタミンドロップクロミ,2,1800,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,プラザイオンモール川口前川店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,イオンモール沖縄ライカム店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,プラザイオンモール豊川店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,プラザイオンモール浜松市野店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,プラザイオンモール浜松市野店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,プラザシャミネ松江店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,プラザイオンモール津南店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,プラザ鶴岡エスモール店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,オンラインストア,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,オンラインストア,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,オンラインストア,（不明）,フルーシービタミンドロップクロミ,3,2700,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,オンラインストア,（不明）,ワキキュア,1,3618,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,オンラインストア,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-06,2026-07-17 08:07:29
2026-06-22,PLAZA,オンラインストア,YOU TOKYO,YOU TOKYO ヘアミルク RR,16,42880,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,梅田ヘップファイブ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,玉川高島屋SC店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,玉川高島屋SC店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,玉川高島屋SC店,YOU TOKYO,YOU TOKYO ヘアオイル RR,2,4560,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,渋谷109店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,渋谷109店,（不明）,ワキキュア,1,3618,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ横浜店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ横浜店,ラフドット,ラフドット インティメイトFミスト PM,1,3132,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ横浜店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ横浜店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ大宮店,ラフドット,ラフドット インティメイトウォッシュ MV,2,7164,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ大宮店,（不明）,ワキキュア,1,3618,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ新宿店,（不明）,フルーシー ビヨウエキクロミ,3,7500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ新宿店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アミュプラザ小倉店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アミュプラザ小倉店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アミュプラザ小倉店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アミュプラザ小倉店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,横浜ジョイナス店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,京都ポルタ店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,京都ポルタ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,イオンモール羽生店,ラフドット,ラフドット インティメイトウォッシュ PM,2,7164,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,イオンモール羽生店,YOU TOKYO,YOU TOKYO ヘアミルク RR,4,10720,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,イオンモール羽生店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,新越谷ヴァリエ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,新越谷ヴァリエ店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,福岡ソラリアプラザ店,（不明）,ワキキュア,2,7236,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネエスト新宿店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネエスト新宿店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,天王寺ミオ店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,天王寺ミオ店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,天王寺ミオ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アトレ川越店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ立川店,（不明）,フルーシー ビヨウエキクロミ,3,7500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ立川店,（不明）,フルーシービタミンドロップクロミ,2,1800,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ立川店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ウイング上大岡店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ウイング上大岡店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アトレ恵比寿店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アトレ恵比寿店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アトレ恵比寿店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アトレ川崎店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,なんばシティ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ町田店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ町田店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,池袋パルコ店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ららぽーとTOKYO-BAY店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ららぽーとTOKYO-BAY店,ラフドット,ラフドット インティメイトFミスト PM,2,6264,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ららぽーとTOKYO-BAY店,（不明）,ワキキュア,2,7236,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ららぽーとTOKYO-BAY店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,京橋京阪モール店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,エスパル仙台店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,札幌ステラプレイス店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,札幌ステラプレイス店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ池袋店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ池袋店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ池袋店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ池袋店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,イオンモールむさし村山店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,舞浜イクスピアリ店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,三井アウトレットパーク入間店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,越谷イオンレイクタウン店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,越谷イオンレイクタウン店,（不明）,ワキキュア,1,3618,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,越谷イオンレイクタウン店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,阪急西宮ガーデンズ店,（不明）,ワキキュア,1,3618,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,たまプラーザテラス店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アトレ吉祥寺店,ラフドット,ラフドット インティメイトウォッシュ SB,2,7164,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルクア大阪店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,三井アウトレットパーク木更津店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,三井アウトレットパーク木更津店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,イーアスつくば店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,イーアスつくば店,ラフドット,ラフドット インティメイトFミスト SB,1,3132,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ラスカ茅ケ崎店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ラスカ茅ケ崎店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,金沢フォーラス店,（不明）,ワキキュア,1,3618,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ペリエ千葉店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ペリエ千葉店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ペリエ千葉店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,名古屋ユニモール店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,心斎橋パルコ店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,心斎橋パルコ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アミュプラザくまもと店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,アトレ松戸店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,船橋東武店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,錦糸町テルミナ2店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ有楽町店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ有楽町店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ有楽町店,（不明）,ワキキュア,1,3618,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ有楽町店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,ルミネ有楽町店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,池袋サンシャインシティアルパ店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,池袋サンシャインシティアルパ店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,コクーンシティさいたま新都心店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール太田店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール日の出店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール日の出店,（不明）,フルーシービタミンドロップクロミ,2,1800,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザミナモア広島店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザミナモア広島店,YOU TOKYO,YOU TOKYO ヘアミルク RR,3,8040,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール甲府昭和店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール高知店,（不明）,フルーシー ビヨウエキクロミ,2,5000,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール高知店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール浜松志都呂店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール川口前川店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール川口前川店,（不明）,フルーシービタミンドロップクロミ,2,1800,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール福岡店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール浜松市野店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール浜松市野店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザ鶴岡エスモール店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール盛岡南店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール盛岡南店,ラフドット,ラフドット インティメイトFミスト SB,1,3132,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール盛岡南店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-21,PLAZA,プラザイオンモール須坂店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,梅田ヘップファイブ店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,玉川高島屋SC店,YOU TOKYO,YOU TOKYO ヘアミルク CW,3,8040,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,玉川高島屋SC店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,玉川高島屋SC店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,玉川高島屋SC店,YOU TOKYO,YOU TOKYO ヘアオイル RR,2,4560,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ横浜店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ横浜店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ横浜店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ大宮店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ大宮店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ大宮店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ新宿店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ新宿店,（不明）,ワキキュア,2,7236,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,アミュプラザ小倉店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,アミュプラザ小倉店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,アミュプラザ小倉店,YOU TOKYO,YOU TOKYO ヘアミルク CW,4,10720,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,汐留シオサイト店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,横浜ジョイナス店,ラフドット,ラフドット インティメイトウォッシュ SB,2,7164,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,横浜ジョイナス店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,京都ポルタ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,2,5360,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,京都ポルタ店,YOU TOKYO,YOU TOKYO ヘアオイル BS,2,4560,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,イオンモール羽生店,YOU TOKYO,YOU TOKYO ヘアミルク RR,3,8040,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,イオンモール羽生店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,五反田東急スクエア店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,新越谷ヴァリエ店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,柏高島屋ステーションモール店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,大船ルミネウイング店,ラフドット,ラフドット ヤクヨウホワイトセラム,1,3237,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,大船ルミネウイング店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,浜松メイワン店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネエスト新宿店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,天王寺ミオ店,ラフドット,ラフドット インティメイトウォッシュ PM,2,7164,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,アトレ川越店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,アトレ川越店,ラフドット,ラフドット インティメイトウォッシュ MV,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ウイング上大岡店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,アトレ川崎店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,アトレ川崎店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,なんばシティ店,YOU TOKYO,YOU TOKYO ヘアミルク CW,3,8040,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ町田店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ町田店,（不明）,フルーシービタミンドロップクロミ,2,1800,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ町田店,YOU TOKYO,YOU TOKYO ヘアミルク CW,1,2680,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ町田店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ町田店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,池袋パルコ店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,池袋パルコ店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,池袋パルコ店,（不明）,フルーシービタミンドロップクロミ,2,1800,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,池袋パルコ店,YOU TOKYO,YOU TOKYO ヘアオイル RR,1,2280,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,京橋京阪モール店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,京橋京阪モール店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,京橋京阪モール店,ラフドット,ラフドット ヘアリムーバー,1,3400,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,エスパル仙台店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,エスパル仙台店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ北千住店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ北千住店,YOU TOKYO,YOU TOKYO ヘアミルク CW,3,8040,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,札幌ステラプレイス店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,札幌ステラプレイス店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,札幌ステラプレイス店,（不明）,フルーシービタミンドロップクロミ,1,900,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,札幌ステラプレイス店,YOU TOKYO,YOU TOKYO ヘアミルク CW,3,8040,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,札幌ステラプレイス店,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,札幌ステラプレイス店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,水戸エクセル店,ラフドット,ラフドット インティメイトウォッシュ LV,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ラスカ小田原店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ池袋店,（不明）,フルーシー ビヨウエキクロミ,2,5000,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,ルミネ池袋店,（不明）,ワキキュア,1,3618,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,舞浜イクスピアリ店,（不明）,フルーシー ビヨウエキクロミ,1,2500,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,越谷イオンレイクタウン店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,越谷イオンレイクタウン店,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,たまプラーザテラス店,ラフドット,ラフドット インティメイトウォッシュ SB,3,10746,2026-06,2026-07-17 08:07:29
2026-06-20,PLAZA,たまプラーザテラス店,（不明）,ワキキュア,1,3618,2026-06,2026-07-17 08:07:29
